speech,labels
"[ 6.00452209e-03  9.02874023e-03  1.77915860e-02  3.33257727e-02
  3.14187229e-01  5.80977154e+00  9.31240749e+00  3.41930923e+01
  3.17412529e+01  1.09411469e+01  9.51058578e+00  5.36080027e+00
  2.39351416e+00  8.24934959e-01  1.48978472e-01  2.63516039e-01
  2.03341579e+00  2.28614116e+00  6.63979578e+00  1.64798088e+01
  7.99890995e+00  2.03924394e+00  3.65943694e+00  1.23804169e+01
  1.24894352e+01  9.82914352e+00  3.72590804e+00  1.63955545e+00
  1.22736979e+00  3.59946221e-01  3.48688602e-01  7.37328231e-01
  1.68998480e+00  5.62130785e+00  1.37852335e+01  2.05862045e+01
  8.67005348e+00  7.04334784e+00  2.95180583e+00  2.19472075e+00
  1.78041947e+00  2.88677406e+00  5.77447176e+00  2.65872502e+00
  1.00382769e+00  1.83149612e+00  1.33232522e+00  7.96855807e-01
  2.29485416e+00  2.49694180e+00  1.22864246e+00  5.79684913e-01
  3.16914105e+00  4.58529282e+00  2.18474460e+00  2.89456129e+00
  3.36605716e+00  1.29497921e+00  8.41036797e-01  1.38060606e+00
  1.19880235e+00  1.61222363e+00  2.15581989e+00  2.14105749e+00
  2.12845492e+00  9.56504583e-01  2.28038833e-01  1.96778700e-01
  2.29080364e-01  1.18887424e-01  5.12975752e-02  4.23816219e-02
  5.61403148e-02  1.04098573e-01  1.03369869e-01  8.51055235e-02
  6.85177520e-02  7.30700195e-02  3.88162807e-02  8.86660218e-02
  1.23432919e-01  9.85503122e-02  8.90509337e-02  5.09252921e-02
  6.34151176e-02  9.99874175e-02  8.24207589e-02  7.81575143e-02
  6.61663041e-02  2.83112172e-02  2.26971954e-02  1.78461373e-02
  2.03862675e-02  1.63820665e-02  2.07863674e-02  1.74817275e-02
  1.29956948e-02  1.18351486e-02  2.22015493e-02  2.22562645e-02
  3.55359353e-02  1.24175502e-02  1.05556352e-02  1.25464937e-02
  1.19889649e-02  9.57857631e-03  1.80554725e-02  2.54160278e-02
  4.25820053e-02  4.08515334e-02  2.52136681e-02  1.92725100e-02
  8.40126723e-03  6.15243660e-03  2.63382378e-03  1.92548183e-03
  4.53565037e-03  1.57525751e-03  2.87162932e-03  3.90095334e-03
  3.43161356e-03  1.72504003e-03  1.92895578e-03  1.54190615e-03
  1.52664224e-03  1.65931322e-03  1.16981065e-03  1.08572625e-04
 -2.46323013e+02  9.62445145e+01 -2.51191635e+01  1.83780403e+01
 -2.97889590e+00 -5.37871218e+00 -1.13586597e+01 -8.38575745e+00
 -6.76584244e+00  2.47305438e-01 -1.25595913e+01 -1.58066864e+01
  5.92374265e-01  2.31385808e-02 -1.14585161e+01 -8.48970413e+00
 -1.08077707e+01 -1.50363750e+01 -1.18520002e+01 -1.15577965e+01
 -6.48036480e+00  1.72375882e+00 -1.27817183e+01  2.59418988e+00
 -2.26289558e+00 -3.34384775e+00 -5.68005919e-01 -1.84606981e+00
  5.39781523e+00 -1.06316559e-01 -1.62803233e+00  1.00178969e+00
  2.85775572e-01 -3.06866789e+00 -6.59484386e+00 -1.48681653e+00
 -2.12223768e+00  4.75455713e+00  5.44226408e+00  3.55447102e+00]",anger
"[ 7.98139162e-03  1.00810258e-02  2.26560328e-02  3.04493420e-02
  1.04155719e-01  2.08302522e+00  1.50853214e+01  7.68985062e+01
  3.13132763e+01  4.54301453e+00  5.10727358e+00  5.32063103e+00
  2.84337568e+00  2.14030075e+00  4.79198068e-01  1.22342467e+00
  1.42306244e+00  6.11287296e-01  3.56572700e+00  1.31581240e+01
  9.69935894e+00  2.82551765e+00  2.78057456e+00  9.60664177e+00
  1.38871250e+01  5.26903439e+00  2.77817178e+00  1.76661110e+00
  4.26806569e-01  2.55904347e-01  1.11589539e+00  2.92170215e+00
  3.80444908e+00  2.31613517e+00  5.55299902e+00  2.19623623e+01
  3.06319656e+01  1.74408913e+01  1.00255842e+01  9.23627567e+00
  8.87064075e+00  5.11809778e+00  2.82517338e+00  6.64732456e-01
  2.20613047e-01  5.03961086e-01  3.47574162e+00  2.66215634e+00
  7.45321572e-01  4.94365424e-01  1.71791390e-01  4.06454116e-01
  1.57068419e+00  2.13698244e+00  4.61045027e+00  6.14252663e+00
  4.01531839e+00  2.80592775e+00  1.16684687e+00  6.26651704e-01
  6.02729797e-01  1.10673630e+00  2.28445125e+00  1.83826780e+00
  5.10617495e-01  5.38780510e-01  2.73270518e-01  3.29935670e-01
  2.23146766e-01  2.30570942e-01  1.16449855e-01  1.27641812e-01
  5.12896299e-01  3.33016306e-01  1.69742003e-01  1.62127420e-01
  1.00890778e-01  1.66923523e-01  6.28995076e-02  1.22413188e-01
  3.48743856e-01  2.89699674e-01  7.55556002e-02  8.50396380e-02
  1.62416413e-01  9.66629535e-02  9.51228589e-02  3.72639418e-01
  1.37410566e-01  8.24962258e-02  7.36511350e-02  3.71774733e-02
  2.37065982e-02  5.22579886e-02  1.15104690e-02  2.65255868e-02
  2.81570982e-02  1.59674138e-02  3.05492878e-02  3.55778486e-02
  3.63170579e-02  1.32418629e-02  2.11902633e-02  2.43906323e-02
  1.58618260e-02  1.13576371e-02  1.59558952e-02  2.53306478e-02
  3.25171985e-02  2.55576130e-02  2.16947161e-02  1.64510794e-02
  1.13222040e-02  5.34677040e-03  1.67714467e-03  1.32808264e-03
  1.51426392e-03  1.12070923e-03  1.54990179e-03  1.87417166e-03
  1.32402126e-03  2.25527491e-03  1.55766227e-03  1.39130058e-03
  7.69849808e-04  7.31360633e-04  5.17053471e-04  6.44457468e-05
 -2.25095551e+02  9.07338486e+01 -3.65052681e+01  2.24033756e+01
 -1.20234499e+01 -9.29128551e+00 -6.26419449e+00 -6.23470068e+00
 -4.97544813e+00 -2.58678627e+00 -1.60945606e+01 -1.78561554e+01
 -1.27242684e+00  3.12238526e+00 -6.36080313e+00 -6.11661482e+00
 -1.54714355e+01 -1.47850714e+01 -9.22493267e+00 -6.83076048e+00
 -5.99779034e+00  1.29780424e+00 -9.82620049e+00  4.65918922e+00
 -3.54514241e-01 -2.39786220e+00 -9.15399432e-01 -9.77962494e-01
  1.92179942e+00  1.35925567e+00 -6.15279198e+00  1.85100460e+00
  4.98871422e+00 -9.19559419e-01 -1.50229645e+00 -4.51234639e-01
 -3.12898970e+00  6.13239765e+00  8.47630978e+00  4.19111776e+00]",anger
"[ 1.08910417e-02  6.77066576e-03  6.22440130e-03  7.28734676e-03
  2.92499155e-01  3.11576581e+00  8.50422192e+00  2.55305309e+01
  2.01884918e+01  8.85919666e+00  6.48942089e+00  7.91315365e+00
  6.46421385e+00  1.13709939e+00  1.18447566e+00  2.45664477e+00
  2.16099644e+00  5.00412655e+00  1.62115345e+01  2.78184795e+01
  1.95919895e+01  1.27790861e+01  7.31111383e+00  2.77008700e+00
  9.99115276e+00  1.28457003e+01  2.83088565e+00  2.68586540e+00
  3.55608535e+00  3.24604154e+00  1.76331961e+00  1.19420314e+00
  1.92236054e+00  9.55874383e-01  1.72283888e-01  2.96271771e-01
  2.23020124e+00  3.01739907e+00  6.64699852e-01  6.98751867e-01
  1.05558205e+00  1.65398943e+00  1.08543491e+00  6.41184926e-01
  2.93480396e-01  2.62131721e-01  4.30233568e-01  2.22010970e+00
  2.45254230e+00  1.42925239e+00  2.34727836e+00  1.41192901e+00
  7.60056615e-01  2.05824447e+00  1.53405869e+00  1.16682088e+00
  2.79110265e+00  3.26210403e+00  5.62278414e+00  7.95961761e+00
  8.17405987e+00  1.10209751e+01  1.52387924e+01  8.97041035e+00
  5.54236746e+00  6.94333839e+00  5.58466005e+00  5.77905273e+00
  5.66119623e+00  6.57447433e+00  7.77293730e+00  4.05720377e+00
  1.54344213e+00  6.74698770e-01  7.83303916e-01  5.30413270e-01
  4.68624890e-01  1.17607403e+00  5.61477804e+00  9.90261555e+00
  2.47122574e+00  3.85090518e+00  1.79750001e+00  6.91028714e-01
  6.08682513e-01  1.47348583e+00  1.16120052e+00  5.03780603e-01
  5.76755106e-01  1.00268614e+00  1.58878076e+00  1.90865707e+00
  1.26205599e+00  7.18105137e-01  5.12877464e-01  5.55533588e-01
  6.48265064e-01  5.59416056e-01  8.37142766e-01  1.56799066e+00
  6.86404765e-01  5.57496905e-01  4.46196496e-01  1.57606706e-01
  1.35382116e-01  8.46909285e-02  6.92675486e-02  6.88266009e-02
  1.08537324e-01  1.38749510e-01  1.18913569e-01  7.83979371e-02
  6.09161779e-02  4.85300831e-02  3.15627828e-02  2.32286938e-02
  1.49831399e-02  2.03794148e-02  2.17632428e-02  2.75915693e-02
  1.67217497e-02  1.57182775e-02  1.96157917e-02  2.11320724e-02
  1.50302108e-02  1.49266431e-02  8.92874878e-03  7.20621843e-04
 -1.73298645e+02  4.73991165e+01 -4.85505409e+01  3.87597618e+01
 -9.87406635e+00 -1.55430889e+01 -2.30521698e+01 -1.16804333e+01
 -4.02015352e+00 -5.94721842e+00 -1.79903984e+01 -4.46129322e+00
 -3.52345562e+00 -8.95434380e+00 -1.77237053e+01 -7.79463339e+00
 -8.00411797e+00 -1.22835703e+01 -8.09488773e+00 -1.97502780e+00
 -9.38879550e-01 -3.57242250e+00 -9.20744991e+00  7.10765982e+00
 -1.24031935e+01  6.91468525e+00  8.25253391e+00 -1.38869381e+00
 -4.68122184e-01  7.95530975e-01  2.28219557e+00  1.13434374e+00
  4.62960863e+00  4.48182297e+00 -2.79835176e+00  4.84530300e-01
  3.78191733e+00 -1.99198008e-01 -2.59485269e+00  2.88426280e+00]",anger
"[ 8.97435006e-03  7.28766015e-03  1.23361321e-02  1.93912759e-02
  8.62787142e-02  1.58462834e+00  1.67663822e+01  2.83929882e+01
  1.37102127e+01  5.87995958e+00  4.46325159e+00  2.13403678e+00
  3.49765253e+00  2.56732011e+00  2.45059180e+00  2.72498941e+00
  4.80177450e+00  2.51506882e+01  4.95416374e+01  1.28666515e+01
  3.40647054e+00  7.05529547e+00  1.02472143e+01  3.90256286e+00
  7.78544426e+00  2.08717098e+01  1.58945141e+01  9.58043003e+00
  4.03322935e+00  2.09773874e+00  8.81206214e-01  2.65999585e-01
  2.71055967e-01  2.64606625e-01  2.50832468e-01  1.26847935e+00
  4.79271793e+00  2.74158669e+00  3.39307833e+00  2.28584194e+00
  1.28539968e+00  3.03718948e+00  1.29008341e+00  1.72060490e-01
  1.48983166e-01  2.73695290e-01  6.59263372e-01  1.01550508e+00
  4.83128500e+00  3.86589551e+00  3.56884837e+00  6.58028603e-01
  5.87009728e-01  6.17355824e-01  8.48288715e-01  2.34774423e+00
  2.37029457e+00  9.55508173e-01  9.62175608e-01  2.01670504e+00
  1.14159262e+00  1.22009397e+00  4.09733009e+00  4.64435673e+00
  9.92884541e+00  6.22555828e+00  4.11628914e+00  5.32659101e+00
  3.05287719e+00  5.02215338e+00  8.73076248e+00  5.93600655e+00
  1.00106573e+00  5.24638772e-01  5.49195290e-01  6.68559849e-01
  6.63625717e-01  2.99150467e+00  4.29203796e+00  5.01349592e+00
  2.64179587e+00  2.96424770e+00  2.04723334e+00  1.33282101e+00
  8.70073259e-01  1.03069091e+00  9.44980085e-01  9.11679626e-01
  7.88964689e-01  1.11681879e+00  1.28699553e+00  8.55854690e-01
  4.42959547e-01  3.16495955e-01  2.80150294e-01  1.00741602e-01
  1.37142524e-01  3.47741514e-01  2.72549659e-01  3.85848582e-01
  4.24863428e-01  2.76309907e-01  3.55016559e-01  1.57713667e-01
  1.09587163e-01  1.26480073e-01  7.40603209e-02  9.47602168e-02
  1.71039164e-01  2.45273247e-01  1.59211710e-01  1.20851934e-01
  6.45549372e-02  4.39923704e-02  1.64966565e-02  1.39693879e-02
  9.33953561e-03  1.36577524e-02  1.40937269e-02  1.44812195e-02
  1.28940810e-02  1.80338081e-02  1.56237343e-02  1.19210575e-02
  1.14362128e-02  9.07464698e-03  5.96318347e-03  7.73843436e-04
 -1.74498047e+02  4.81392517e+01 -4.53067627e+01  4.34998016e+01
 -9.44261646e+00 -2.02640533e+01 -2.16598682e+01 -6.92850208e+00
 -1.03308506e+01 -5.97582817e+00 -1.31095781e+01 -4.02922058e+00
  7.92322755e-01 -1.08366861e+01 -1.65160427e+01 -6.45999575e+00
 -9.50310326e+00 -1.60733967e+01 -1.18834105e+01 -1.70428300e+00
  7.93540403e-02 -1.93271661e+00 -9.49340916e+00  1.51633292e-01
 -1.60068550e+01  4.78369665e+00  7.50515699e+00 -9.47734952e-01
  2.98299503e+00  1.54080677e+00  2.55451417e+00  1.09796441e+00
  4.43743753e+00  1.80220079e+00 -3.23500371e+00  2.96362615e+00
  6.67143869e+00  1.47268713e+00 -3.84549117e+00  2.21613693e+00]",anger
"[ 3.73429209e-02  1.43316705e-02  1.06687127e-02  1.60571244e-02
  3.30328435e-01  3.21000171e+00  2.73870230e+00  8.19416809e+00
  4.81384277e+01  7.47925797e+01  4.91612206e+01  1.86614914e+01
  7.62914133e+00  2.67563391e+00  7.13135719e-01  3.80825788e-01
  1.84371400e+00  8.16959858e+00  2.30150528e+01  3.57183876e+01
  3.15645638e+01  2.27434273e+01  1.62863312e+01  1.35986176e+01
  1.70977745e+01  1.79141254e+01  1.86881981e+01  2.09421635e+01
  1.67400494e+01  7.68395615e+00  4.77902651e+00  8.34297419e-01
  3.21822912e-01  1.97401538e-01  4.06742632e-01  1.18812978e+00
  3.18684268e+00  4.57679129e+00  1.81262875e+01  1.40285053e+01
  5.95025396e+00  2.52271914e+00  9.55811024e-01  4.66288686e-01
  2.24707574e-01  3.73110682e-01  1.00039959e+00  5.87975693e+00
  1.85602322e+01  2.16460648e+01  1.02393274e+01  2.83637977e+00
  1.81868160e+00  1.67493010e+00  4.51857567e+00  1.78007259e+01
  3.40479064e+00  1.25357938e+00  1.98205173e+00  4.33158541e+00
  1.50375681e+01  1.79214745e+01  8.56033993e+00  5.42096519e+00
  2.57582235e+00  3.03364134e+00  3.56581402e+00  9.11705911e-01
  3.79626393e-01  5.18014848e-01  8.02291453e-01  2.89935350e-01
  2.84172535e-01  4.04463172e-01  4.60151643e-01  3.48541379e-01
  3.74856323e-01  1.38301063e+00  2.31646943e+00  3.21942520e+00
  1.83487725e+00  4.97758436e+00  1.77456927e+00  1.31088173e+00
  1.23316276e+00  1.71231747e+00  1.17136109e+00  1.07352686e+00
  5.20138979e-01  7.82449663e-01  1.23515987e+00  4.67113554e-01
  5.37087202e-01  1.75817057e-01  1.93708226e-01  1.25540867e-01
  2.38585904e-01  2.00661555e-01  1.60963491e-01  1.17638007e-01
  1.34707719e-01  1.63639322e-01  1.43870533e-01  8.68767351e-02
  6.11635335e-02  5.00261448e-02  7.95278326e-02  1.51206315e-01
  1.42438993e-01  1.62411943e-01  1.46549448e-01  7.66229257e-02
  4.94516790e-02  2.94361543e-02  1.50278779e-02  2.19322443e-02
  1.58122089e-02  1.72695220e-02  1.00817624e-02  1.16049694e-02
  9.39190201e-03  1.36545394e-02  1.20273707e-02  9.46425274e-03
  1.01941861e-02  1.06856152e-02  7.18103629e-03  6.74536859e-04
 -1.46546021e+02  6.86304779e+01 -4.72774124e+01  2.04316273e+01
 -1.24069872e+01 -7.72219801e+00 -1.32231464e+01 -1.53524427e+01
 -1.57775278e+01  6.17280293e+00 -1.56806669e+01 -1.14944029e+01
 -1.61787188e+00 -5.39420414e+00 -1.35949268e+01 -1.14690895e+01
 -1.14136381e+01 -1.30829506e+01 -1.45527611e+01 -3.59657145e+00
  2.23194456e+00  2.38687420e+00 -9.97617340e+00  2.60531449e+00
 -7.80981302e+00  7.65416574e+00  1.50320339e+01  8.33801270e+00
  6.81677628e+00  3.89951229e+00 -9.40645635e-01  1.48745620e+00
  7.78170526e-01  4.43568110e-01 -5.63378811e+00 -5.65317059e+00
  9.49989080e-01  2.78407073e+00 -8.65442574e-01  2.67349792e+00]",anger
"[ 2.27609519e-02  8.41181166e-03  6.63827220e-03  1.30182374e-02
  7.82047436e-02  1.00317860e+00  2.19432592e+00  1.27381840e+01
  5.75306435e+01  5.03324471e+01  2.32051811e+01  5.03724480e+00
  2.92457652e+00  2.05678773e+00  3.25845957e-01  2.03668877e-01
  1.65494883e+00  1.13733702e+01  3.44288445e+01  4.66510849e+01
  2.55688705e+01  9.44555569e+00  2.96675515e+00  6.81647718e-01
  3.23750162e+00  1.77375755e+01  1.86971378e+01  2.79826221e+01
  1.43701267e+01  2.31306314e+00  1.00509930e+00  5.37364364e-01
  3.46998334e-01  9.76707190e-02  9.49385092e-02  1.12190425e+00
  8.64955330e+00  8.44921398e+00  1.91741538e+00  3.28285575e+00
  1.50781860e+01  9.51886845e+00  8.43273580e-01  7.13412821e-01
  8.87168348e-01  5.36957920e-01  2.21582428e-01  8.76107991e-01
  2.06770658e+00  4.18538284e+00  5.44396400e+00  7.60997677e+00
  1.71473539e+00  1.02569175e+00  7.43040025e-01  1.05079639e+00
  3.71960735e+00  8.60628128e+00  7.41288328e+00  1.05886354e+01
  7.85618973e+00  6.61892748e+00  9.85378361e+00  7.60100126e+00
  2.28444552e+00  2.00490212e+00  2.03238249e+00  1.46918225e+00
  4.19855565e-01  5.81615090e-01  1.09107637e+00  1.03572178e+00
  5.96234798e-01  2.99589783e-01  5.26518464e-01  5.80087841e-01
  7.72831202e-01  1.38873148e+00  3.58072925e+00  6.42093277e+00
  2.42626286e+00  1.72537601e+00  1.25324202e+00  1.29594445e+00
  1.34142339e+00  2.49147868e+00  2.55924582e+00  2.15681958e+00
  1.32081640e+00  1.17860723e+00  1.25491130e+00  2.09101534e+00
  1.01504183e+00  3.98189485e-01  1.99939385e-01  1.66202664e-01
  9.09751728e-02  1.06194466e-01  1.17549904e-01  1.95223004e-01
  3.26569021e-01  3.02080303e-01  1.67169213e-01  1.90530151e-01
  1.00758940e-01  1.32903770e-01  1.71719179e-01  3.44568133e-01
  4.22091424e-01  5.06565452e-01  3.24185640e-01  1.03155844e-01
  6.09336533e-02  5.08701988e-02  2.97848769e-02  3.20139676e-02
  2.72792988e-02  3.00385393e-02  2.27035396e-02  1.84594058e-02
  1.49528356e-02  1.63710155e-02  1.34111624e-02  1.47824651e-02
  1.01306839e-02  9.87170078e-03  5.84614091e-03  3.66244203e-04
 -1.62675522e+02  6.60408478e+01 -5.02003212e+01  2.49851856e+01
 -8.04908943e+00 -7.60762930e+00 -1.26371298e+01 -1.40602217e+01
 -1.48941860e+01  4.78644991e+00 -1.47131624e+01 -1.10352879e+01
 -2.30185509e+00 -8.27923012e+00 -1.33572369e+01 -9.37108517e+00
 -1.04627399e+01 -9.94658184e+00 -1.62733707e+01 -3.51883054e+00
  8.92896295e-01 -2.24151993e+00 -1.22342911e+01 -3.42270374e+00
 -8.92619705e+00  6.77427387e+00  1.22610788e+01  9.52247429e+00
  8.22408676e+00  5.96274042e+00  4.04074192e+00  1.63661754e+00
 -3.70103180e-01 -6.57617748e-02 -7.09175968e+00 -8.10875893e-01
  4.09511232e+00 -6.95182905e-02 -2.35002923e+00  3.21890378e+00]",anger
"[ 1.46383438e-02  8.00583418e-03  7.73369661e-03  1.61112491e-02
  1.31179139e-01  2.26203179e+00  9.79488468e+00  2.77693062e+01
  3.95298462e+01  2.08276329e+01  8.49836159e+00  7.27406025e+00
  1.30060949e+01  6.84771156e+00  3.49954367e+00  8.02834129e+00
  8.38317680e+00  9.03770256e+00  8.42256451e+00  5.80348301e+00
  2.40243411e+00  3.43188834e+00  4.05173063e+00  3.57714844e+00
  1.84916286e+01  4.66237602e+01  6.67435150e+01  8.16692638e+00
  1.26817894e+00  2.34689903e+00  4.05009460e+00  4.07075882e+00
  3.99290633e+00  1.65468740e+00  6.26901746e-01  1.35194492e+00
  7.01330757e+00  7.61956692e+00  4.63921022e+00  5.11737108e+00
  2.93072391e+00  8.21466351e+00  4.71759605e+00  5.76346576e-01
  8.99969190e-02  2.11596489e-01  5.09919345e-01  4.83182812e+00
  1.08724709e+01  4.25213671e+00  6.33563471e+00  1.64946079e+00
  1.19516170e+00  9.35607016e-01  1.67227995e+00  1.28672433e+00
  1.15693545e+00  8.75901461e-01  1.05304003e+00  1.34553468e+00
  6.83253109e-01  6.94970965e-01  1.21180665e+00  1.85410619e+00
  4.83484697e+00  7.31093264e+00  2.73685431e+00  4.66876775e-01
  1.57099202e-01  4.62334782e-01  9.40650165e-01  1.31077969e+00
  2.12981492e-01  3.65839265e-02  3.27633284e-02  8.39103684e-02
  1.28576189e-01  2.84081012e-01  3.84407043e-01  8.24637711e-01
  8.96973372e-01  1.31044149e+00  3.66587222e-01  3.58827323e-01
  5.39845467e-01  5.87197185e-01  5.57117641e-01  1.19666183e+00
  8.11235726e-01  2.90083826e-01  4.00118679e-01  1.92511007e-01
  6.19059838e-02  3.43278870e-02  4.31497209e-02  5.94720095e-02
  1.42173856e-01  1.20160811e-01  9.05694067e-02  1.34846747e-01
  4.09498625e-02  1.89421028e-02  4.17297482e-02  1.77563988e-02
  3.66393551e-02  2.23664641e-02  2.33413018e-02  1.86170600e-02
  2.32909620e-02  3.22936065e-02  4.48954478e-02  2.68537756e-02
  5.77215739e-02  2.57968772e-02  8.96007940e-03  5.03372308e-03
  3.70973814e-03  4.71540634e-03  5.78914303e-03  6.35371637e-03
  5.15833730e-03  3.96348163e-03  3.91688431e-03  2.07494758e-03
  2.94444687e-03  1.94216950e-03  8.97139951e-04  8.68058269e-05
 -1.98746521e+02  9.81788330e+01 -3.16754227e+01  1.59898033e+01
 -1.63066807e+01 -1.28161249e+01 -1.08776979e+01 -1.54499702e+01
 -1.56188288e+01  7.63433647e+00 -1.90824280e+01 -1.15388231e+01
 -1.56526721e+00 -1.22191105e+01 -1.63735485e+01 -8.46150398e+00
 -9.06031036e+00 -1.49665890e+01 -1.02616997e+01 -4.44079280e-01
 -9.65251267e-01  6.33018064e+00 -7.11291504e+00 -1.34188271e+00
 -1.03308287e+01  7.37263978e-01  9.13176823e+00  1.45973489e-01
 -3.32062912e+00  2.48160052e+00  3.67098093e+00  8.81684780e+00
  8.47936916e+00 -2.46928334e+00 -6.67070389e+00 -3.02877569e+00
  3.40249538e+00  2.92867661e+00 -2.11337519e+00  3.45298290e+00]",anger
"[ 1.50584299e-02  6.37704460e-03  1.18400287e-02  1.27503201e-02
  6.03847019e-02  1.89785898e+00  7.38154745e+00  1.88485680e+01
  3.92453003e+01  7.75709381e+01  3.07657146e+01  7.44879150e+00
  5.36748266e+00  2.59199691e+00  2.08137012e+00  3.72200799e+00
  4.14740372e+00  1.89606209e+01  4.52543983e+01  3.79873734e+01
  5.63349152e+00  4.22882462e+00  4.37682962e+00  7.05293322e+00
  3.42414894e+01  6.25306091e+01  3.99352989e+01  6.44359684e+00
  5.12564373e+00  3.54571724e+00  4.68815422e+00  6.04670429e+00
  1.01657896e+01  3.09010506e+00  5.48708618e-01  4.42030698e-01
  1.61793792e+00  2.48473120e+00  8.06628513e+00  3.75278091e+01
  1.66597939e+01  1.75305080e+00  8.66593957e-01  1.00591695e+00
  8.74137223e-01  3.01782274e+00  5.94903183e+00  6.08765984e+00
  6.91067123e+00  1.01367311e+01  9.31711197e+00  4.52160597e+00
  1.06314337e+00  4.39983308e-01  1.43605745e+00  3.23267794e+00
  2.33353615e+00  1.25687885e+00  2.56676841e+00  2.11302543e+00
  2.43564010e+00  2.38100600e+00  1.26165819e+00  2.53097868e+00
  2.55219698e+00  2.56727910e+00  9.43962753e-01  4.05400544e-01
  2.61775792e-01  1.06948352e+00  9.21684444e-01  4.80928689e-01
  2.15865269e-01  1.31007090e-01  1.23925984e-01  1.80513352e-01
  2.32365459e-01  5.74907899e-01  1.56608689e+00  2.75529194e+00
  1.96169937e+00  2.36112523e+00  2.94018888e+00  1.84862947e+00
  8.46367002e-01  4.69835162e-01  3.15594912e-01  9.91458893e-01
  9.46347177e-01  1.48830101e-01  2.17378989e-01  6.86272264e-01
  2.85480738e-01  1.20733149e-01  2.33314767e-01  2.70565659e-01
  5.54259479e-01  3.83806765e-01  4.57840234e-01  6.85016066e-02
  2.89701372e-02  4.16754000e-02  5.13799004e-02  3.37409750e-02
  8.81580636e-02  5.37562482e-02  3.91927510e-02  3.33224908e-02
  2.57732663e-02  2.39877123e-02  3.37423384e-02  1.61070712e-02
  3.39066721e-02  2.75177006e-02  1.66649241e-02  1.04339505e-02
  1.30020902e-02  9.70218331e-03  1.04432944e-02  9.83707886e-03
  7.79710617e-03  6.06197584e-03  6.58131624e-03  5.53861726e-03
  6.00960571e-03  5.37779555e-03  3.49220354e-03  3.16577323e-04
 -1.81059723e+02  8.73488541e+01 -3.16563396e+01  1.48678942e+01
 -1.55431175e+01 -1.67506561e+01 -9.59566784e+00 -1.83840408e+01
 -2.10849075e+01  4.94151950e-01 -1.49110260e+01 -8.12629986e+00
 -5.86340237e+00 -1.15275602e+01 -1.47493696e+01 -8.51644897e+00
 -9.73735428e+00 -1.29652834e+01 -1.29613419e+01  3.94179320e+00
 -2.72860265e+00  1.26163638e+00 -5.49073219e+00 -4.00730658e+00
 -5.56274605e+00  6.88699245e+00  1.27141619e+01  8.58013153e+00
  6.50114357e-01  5.60610008e+00 -3.07372034e-01  3.00045371e+00
  4.81012392e+00 -9.05414701e-01 -4.94444799e+00 -5.54780769e+00
 -5.13599515e-01 -5.23894653e-03 -2.02195549e+00  5.00786734e+00]",anger
